id,hotelId,marketingChannelId,representativeGuestId,isReserverTheRepresentative,reserverGuestId,isMultiReservation,memo,isDailyClosing,isMonthlyClosing,otaReservationName,roomTypeGroupCode,planGroupCode,otaPlanCode,otaRoomTypeCode,otaReservationNumber,isNoLinkageSetting,tllDataId,autoGeneratedCode,createdAt,updatedAt,deletedAt,createdBy,updatedBy,deletedBy,inntoDataId,isHaveErrorPrice
66372,3,93,45864,False,46896,True,'gpjq',False,False,None,None,None,None,None,'3153370914@0000000030',False,None,'0003002248','2023-02-28 10:28:46.476585+09:00','2023-02-28 10:28:46.476585+09:00',None,None,None,None,6434371,False
66373,3,93,46229,True,46229,True,'sfsi',False,False,None,None,None,None,None,'2411749582@0000000030',False,None,'0003002249','2023-02-28 10:28:46.476585+09:00','2023-02-28 10:28:46.476585+09:00',None,None,None,None,6434373,False
66374,3,102,50837,True,50837,True,'dvuy',False,False,None,None,None,None,None,'TBCQQ8UPZP@0000000041',False,None,'0003002250','2023-02-28 10:28:46.476585+09:00','2023-02-28 10:28:46.476585+09:00',None,None,None,None,6434480,False
66375,3,93,46837,True,46837,False,'lwow',False,False,None,None,None,None,None,'2497346471@0000000030',False,None,'0003002251','2023-02-28 10:28:52.242805+09:00','2023-02-28 10:28:52.242805+09:00',None,None,None,None,6434623,False
66376,3,90,48413,True,48413,True,'qpij',False,False,None,None,None,None,None,'RYa0fp7xmk@0000000061',False,None,'0003002252','2023-02-28 10:28:52.242805+09:00','2023-02-28 10:28:52.242805+09:00',None,None,None,None,6434624,False
66377,3,93,46390,False,46025,True,'veub',False,False,None,None,None,None,None,'3900078434@0000000030',False,None,'0003002253','2023-02-28 10:28:52.242805+09:00','2023-02-28 10:28:52.242805+09:00',None,None,None,None,6434975,False
66378,3,90,48231,False,50017,True,'qAbh',False,False,None,None,None,None,None,'RYa0fp81jh@0000000061',False,None,'0003002254','2023-02-28 10:28:52.242805+09:00','2023-02-28 10:28:52.242805+09:00',None,None,None,None,6434977,False
66379,3,93,45867,False,47416,True,'pcyZ',False,False,None,None,None,None,None,'3900049332@0000000030',False,None,'0003002255','2023-02-28 10:28:52.242805+09:00','2023-02-28 10:28:52.242805+09:00',None,None,None,None,6435220,False
66380,3,93,45716,True,45716,True,'dAmi',False,False,None,None,None,None,None,'3133201064@0000000030',False,None,'0003002256','2023-02-28 10:28:52.242805+09:00','2023-02-28 10:28:52.242805+09:00',None,None,None,None,6435264,False
66381,3,93,47272,False,46459,True,'ofml',False,False,None,None,None,None,None,'3085128872@0000000030',False,None,'0003002257','2023-02-28 10:28:52.242805+09:00','2023-02-28 10:28:52.242805+09:00',None,None,None,None,6435407,False
66382,3,93,46553,False,45747,True,'ufff',False,False,None,None,None,None,None,'2843513771@0000000030',False,None,'0003002258','2023-02-28 10:28:52.242805+09:00','2023-02-28 10:28:52.242805+09:00',None,None,None,None,6435450,False
66383,3,93,46557,False,45747,True,' orf',False,False,None,None,None,None,None,'3647641189@0000000030',False,None,'0003002259','2023-02-28 10:28:52.242805+09:00','2023-02-28 10:28:52.242805+09:00',None,None,None,None,6435451,False
66384,3,92,50777,True,50777,True,'x yi',False,False,None,None,None,None,None,'IY0843253168@0000000080',False,None,'0003002260','2023-02-28 10:28:52.242805+09:00','2023-02-28 10:28:52.242805+09:00',None,None,None,None,6435494,False
66385,3,90,48076,True,48076,True,'yhyd',False,False,None,None,None,None,None,'RYa0fp87em@0000000061',False,None,'0003002261','2023-02-28 10:28:52.242805+09:00','2023-02-28 10:28:52.242805+09:00',None,None,None,None,6435534,False
66386,3,93,45700,True,45700,True,'mccA',False,False,None,None,None,None,None,'2983341247@0000000030',False,None,'0003002262','2023-02-28 10:28:52.242805+09:00','2023-02-28 10:28:52.242805+09:00',None,None,None,None,6435568,False
66387,3,93,45700,True,45700,True,'Zymq',False,False,None,None,None,None,None,'3795681406@0000000030',False,None,'0003002263','2023-02-28 10:28:52.242805+09:00','2023-02-28 10:28:52.242805+09:00',None,None,None,None,6435580,False
66388,3,90,49358,False,50872,True,'dssy',False,False,None,None,None,None,None,'RYa0fp8eaz@0000000061',False,None,'0003002264','2023-02-28 10:28:52.242805+09:00','2023-02-28 10:28:52.242805+09:00',None,None,None,None,6435957,False
67101,3,93,49767,False,45949,True,'oq s',False,False,None,None,None,None,None,'3516108904@0000000030',False,None,'0003002977','2023-02-28 10:33:36.014037+09:00','2023-02-28 10:33:36.014037+09:00',None,None,None,None,6613662,False
67102,3,92,50991,True,50991,True,'slm ',False,False,None,None,None,None,None,'IY0850355077@0000000080',False,None,'0003002978','2023-02-28 10:33:36.014037+09:00','2023-02-28 10:33:36.014037+09:00',None,None,None,None,6613756,False
66389,3,93,45968,True,45968,True,'hcoZ',False,False,None,None,None,None,None,'2478251742@0000000030',False,None,'0003002265','2023-02-28 10:28:52.242805+09:00','2023-02-28 10:28:52.242805+09:00',None,None,None,None,6436012,False
67103,3,93,47694,True,47694,True,'oyfc',False,False,None,None,None,None,None,'3772819462@0000000030',False,None,'0003002979','2023-02-28 10:33:36.014037+09:00','2023-02-28 10:33:36.014037+09:00',None,None,None,None,6613845,False
67104,3,93,47694,True,47694,True,'usoA',False,False,None,None,None,None,None,'2769247509@0000000030',False,None,'0003002980','2023-02-28 10:33:36.014037+09:00','2023-02-28 10:33:36.014037+09:00',None,None,None,None,6613931,False
67105,3,93,47841,True,47841,True,'hrhq',False,False,None,None,None,None,None,'3189427024@0000000030',False,None,'0003002981','2023-02-28 10:33:36.014037+09:00','2023-02-28 10:33:36.014037+09:00',None,None,None,None,6613934,False
67106,3,90,49423,True,49423,True,'ksnt',False,False,None,None,None,None,None,'RYa0fsxgve@0000000061',False,None,'0003002982','2023-02-28 10:33:36.014037+09:00','2023-02-28 10:33:36.014037+09:00',None,None,None,None,6614200,False
67107,3,93,45857,True,45857,True,'nqcd',False,False,None,None,None,None,None,'2408920009@0000000030',False,None,'0003002983','2023-02-28 10:33:36.014037+09:00','2023-02-28 10:33:36.014037+09:00',None,None,None,None,6614472,False
67108,3,93,46275,True,46275,True,'kk j',False,False,None,None,None,None,None,'2568128395@0000000030',False,None,'0003002984','2023-02-28 10:33:36.014037+09:00','2023-02-28 10:33:36.014037+09:00',None,None,None,None,6614683,False
67109,3,93,46522,False,46065,True,' ixj',False,False,None,None,None,None,None,'2400587889@0000000030',False,None,'0003002985','2023-02-28 10:33:36.014037+09:00','2023-02-28 10:33:36.014037+09:00',None,None,None,None,6615022,False
67110,3,90,49500,True,49500,False,'yvhk',False,False,None,None,None,None,None,'RYa0fsxy6m@0000000061',False,None,'0003002986','2023-02-28 10:33:41.915383+09:00','2023-02-28 10:33:41.915383+09:00',None,None,None,None,6615025,False
67111,3,90,49249,False,50805,True,'jowb',False,False,None,None,None,None,None,'RYa0fsxz2d@0000000061',False,None,'0003002987','2023-02-28 10:33:41.915383+09:00','2023-02-28 10:33:41.915383+09:00',None,None,None,None,6615154,False
67112,3,90,49012,True,49012,True,'Zcrg',False,False,None,None,None,None,None,'RYa0fsy1yb@0000000061',False,None,'0003002988','2023-02-28 10:33:41.915383+09:00','2023-02-28 10:33:41.915383+09:00',None,None,None,None,6615356,False
67113,3,92,49973,True,49973,True,' yAh',False,False,None,None,None,None,None,'IY0850432631@0000000080',False,None,'0003002989','2023-02-28 10:33:41.915383+09:00','2023-02-28 10:33:41.915383+09:00',None,None,None,None,6615623,False
67114,3,92,50689,True,50689,True,'Zgwg',False,False,None,None,None,None,None,'IY0850432785@0000000080',False,None,'0003002990','2023-02-28 10:33:41.915383+09:00','2023-02-28 10:33:41.915383+09:00',None,None,None,None,6615624,False
67115,3,93,46965,False,45933,True,'eveA',False,False,None,None,None,None,None,'3423145662@0000000030',False,None,'0003002991','2023-02-28 10:33:41.915383+09:00','2023-02-28 10:33:41.915383+09:00',None,None,None,None,6615724,False
67116,3,93,45669,False,45782,True,'exup',False,False,None,None,None,None,None,'2408918009@0000000030',False,None,'0003002992','2023-02-28 10:33:41.915383+09:00','2023-02-28 10:33:41.915383+09:00',None,None,None,None,6615725,False
67117,3,90,48099,True,48099,True,'rhhp',False,False,None,None,None,None,None,'RYa0fsye9a@0000000061',False,None,'0003002993','2023-02-28 10:33:41.915383+09:00','2023-02-28 10:33:41.915383+09:00',None,None,None,None,6616168,False
67118,3,93,47637,True,47637,True,'qArm',False,False,None,None,None,None,None,'3656716750@0000000030',False,None,'0003002994','2023-02-28 10:33:41.915383+09:00','2023-02-28 10:33:41.915383+09:00',None,None,None,None,6616169,False
67119,3,93,46757,True,46757,True,'pk e',False,False,None,None,None,None,None,'3656768724@0000000030',False,None,'0003002995','2023-02-28 10:33:41.915383+09:00','2023-02-28 10:33:41.915383+09:00',None,None,None,None,6616284,False
67120,3,93,46162,True,46162,True,'ecjy',False,False,None,None,None,None,None,'3772831710@0000000030',False,None,'0003002996','2023-02-28 10:33:41.915383+09:00','2023-02-28 10:33:41.915383+09:00',None,None,None,None,6616287,False
67121,3,93,45963,True,45963,True,'rvuZ',False,False,None,None,None,None,None,'2508930148@0000000030',False,None,'0003002997','2023-02-28 10:33:41.915383+09:00','2023-02-28 10:33:41.915383+09:00',None,None,None,None,6616944,False
66390,3,93,47465,False,46239,False,'Ztex',False,False,None,None,None,None,None,'2843519962@0000000030',False,None,'0003002266','2023-02-28 10:28:57.861393+09:00','2023-02-28 10:28:57.861393+09:00',None,None,None,None,6436244,False
66391,3,90,49045,False,50657,True,'mr f',False,False,None,None,None,None,None,'RYa0fp8j0d@0000000061',False,None,'0003002267','2023-02-28 10:28:57.861393+09:00','2023-02-28 10:28:57.861393+09:00',None,None,None,None,6436247,False
66392,3,90,49148,False,50732,True,'lner',False,False,None,None,None,None,None,'RYa0fp8jfs@0000000061',False,None,'0003002268','2023-02-28 10:28:57.861393+09:00','2023-02-28 10:28:57.861393+09:00',None,None,None,None,6436249,False
66393,3,93,49684,True,49684,True,'dvbn',False,False,None,None,None,None,None,'3478806765@0000000030',False,None,'0003002269','2023-02-28 10:28:57.861393+09:00','2023-02-28 10:28:57.861393+09:00',None,None,None,None,6436411,False
66394,3,90,49535,True,49535,True,'e Au',False,False,None,None,None,None,None,'RYa0fp8tvk@0000000061',False,None,'0003002270','2023-02-28 10:28:57.861393+09:00','2023-02-28 10:28:57.861393+09:00',None,None,None,None,6436693,False
66395,3,93,46783,True,46783,True,'beke',False,False,None,None,None,None,None,'2497371820@0000000030',False,None,'0003002271','2023-02-28 10:28:57.861393+09:00','2023-02-28 10:28:57.861393+09:00',None,None,None,None,6436866,False
66396,3,92,50432,True,50432,True,'nxkj',False,False,None,None,None,None,None,'IY0843310618@0000000080',False,None,'0003002272','2023-02-28 10:28:57.861393+09:00','2023-02-28 10:28:57.861393+09:00',None,None,None,None,6436959,False
66397,3,93,47122,True,47122,True,'qtkq',False,False,None,None,None,None,None,'2843587806@0000000030',False,None,'0003002273','2023-02-28 10:28:57.861393+09:00','2023-02-28 10:28:57.861393+09:00',None,None,None,None,6437301,False
66398,3,102,50619,True,50619,True,'bsnA',False,False,None,None,None,None,None,'TB1VJXD9FV@0000000041',False,None,'0003002274','2023-02-28 10:28:57.861393+09:00','2023-02-28 10:28:57.861393+09:00',None,None,None,None,6437649,False
66399,3,92,50285,True,50285,True,'oAsA',False,False,None,None,None,None,None,'IY0843367605@0000000080',False,None,'0003002275','2023-02-28 10:28:57.861393+09:00','2023-02-28 10:28:57.861393+09:00',None,None,None,None,6438276,False
66400,3,102,50055,True,50055,True,'rpsh',False,False,None,None,None,None,None,'TBCPAXE29E@0000000041',False,None,'0003002276','2023-02-28 10:28:57.861393+09:00','2023-02-28 10:28:57.861393+09:00',None,None,None,None,6438830,False
66401,3,90,49602,True,49602,True,'g pA',False,False,None,None,None,None,None,'RYa0fp9xtr@0000000061',False,None,'0003002277','2023-02-28 10:28:57.861393+09:00','2023-02-28 10:28:57.861393+09:00',None,None,None,None,6438944,False
66402,3,102,49883,True,49883,True,'cyAf',False,False,None,None,None,None,None,'TBUGZARITD@0000000041',False,None,'0003002278','2023-02-28 10:28:57.861393+09:00','2023-02-28 10:28:57.861393+09:00',None,None,None,None,6438945,False
66403,3,93,47855,True,47855,True,'pcns',False,False,None,None,None,None,None,'2411740025@0000000030',False,None,'0003002279','2023-02-28 10:28:57.861393+09:00','2023-02-28 10:28:57.861393+09:00',None,None,None,None,6439211,False
66404,3,93,46665,False,46098,True,'frsl',False,False,None,None,None,None,None,'2836485560@0000000030',False,None,'0003002280','2023-02-28 10:28:57.861393+09:00','2023-02-28 10:28:57.861393+09:00',None,None,None,None,6439473,False
67122,3,102,50137,True,50137,True,'vAZZ',False,False,None,None,None,None,None,'TBFHDPSWXW@0000000041',False,None,'0003002998','2023-02-28 10:33:41.915383+09:00','2023-02-28 10:33:41.915383+09:00',None,None,None,None,6617002,False
67123,3,90,49277,True,49277,True,'cpw ',False,False,None,None,None,None,None,'RYa0fsyzup@0000000061',False,None,'0003002999','2023-02-28 10:33:41.915383+09:00','2023-02-28 10:33:41.915383+09:00',None,None,None,None,6617659,False
67124,3,92,50176,True,50176,True,'pnAj',False,False,None,None,None,None,None,'IY0850507575@0000000080',False,None,'0003003000','2023-02-28 10:33:41.915383+09:00','2023-02-28 10:33:41.915383+09:00',None,None,None,None,6617737,False
67125,3,93,45790,True,45790,False,'uhxh',False,False,None,None,None,None,None,'2634384840@0000000030',False,None,'0003003001','2023-02-28 10:33:47.915493+09:00','2023-02-28 10:33:47.915493+09:00',None,None,None,None,6617851,False
67126,3,90,49461,True,49461,True,'diev',False,False,None,None,None,None,None,'RYa0fsz79k@0000000061',False,None,'0003003002','2023-02-28 10:33:47.915493+09:00','2023-02-28 10:33:47.915493+09:00',None,None,None,None,6618218,False
67127,3,93,47750,True,47750,True,'tgom',False,False,None,None,None,None,None,'2716446375@0000000030',False,None,'0003003003','2023-02-28 10:33:47.915493+09:00','2023-02-28 10:33:47.915493+09:00',None,None,None,None,6618269,False
67128,3,93,47234,True,47234,True,'cmso',False,False,None,None,None,None,None,'2802258951@0000000030',False,None,'0003003004','2023-02-28 10:33:47.915493+09:00','2023-02-28 10:33:47.915493+09:00',None,None,None,None,6618396,False
67129,3,90,48315,True,48315,True,'jkko',False,False,None,None,None,None,None,'RYa0fszdzf@0000000061',False,None,'0003003005','2023-02-28 10:33:47.915493+09:00','2023-02-28 10:33:47.915493+09:00',None,None,None,None,6618561,False
67130,3,98,45961,True,45961,True,'ronq',False,False,None,None,None,None,None,'18162946@0000000040',False,None,'0003003006','2023-02-28 10:33:47.915493+09:00','2023-02-28 10:33:47.915493+09:00',None,None,None,None,6618702,False
66405,3,93,46378,False,46856,False,'givm',False,False,None,None,None,None,None,'2463295228@0000000030',False,None,'0003002281','2023-02-28 10:29:03.598007+09:00','2023-02-28 10:29:03.598007+09:00',None,None,None,None,6439475,False
66406,3,102,50075,True,50075,True,'myoe',False,False,None,None,None,None,None,'TBAWZ2ZTZH@0000000041',False,None,'0003002282','2023-02-28 10:29:03.598007+09:00','2023-02-28 10:29:03.598007+09:00',None,None,None,None,6439575,False
66407,3,93,46513,True,46513,True,'lqic',False,False,None,None,None,None,None,'3647686007@0000000030',False,None,'0003002283','2023-02-28 10:29:03.598007+09:00','2023-02-28 10:29:03.598007+09:00',None,None,None,None,6440007,False
66408,3,92,50056,False,48733,True,'lwlv',False,False,None,None,None,None,None,'IY0843440377@0000000080',False,None,'0003002284','2023-02-28 10:29:03.598007+09:00','2023-02-28 10:29:03.598007+09:00',None,None,None,None,6440099,False
66409,3,90,49489,True,49489,True,'jZhn',False,False,None,None,None,None,None,'RYa0fpaw1r@0000000061',False,None,'0003002285','2023-02-28 10:29:03.598007+09:00','2023-02-28 10:29:03.598007+09:00',None,None,None,None,6440946,False
66410,3,92,50028,False,49311,True,'see ',False,False,None,None,None,None,None,'IY0843482353@0000000080',False,None,'0003002286','2023-02-28 10:29:03.598007+09:00','2023-02-28 10:29:03.598007+09:00',None,None,None,None,6441274,False
66411,3,92,50130,False,49304,True,' fAn',False,False,None,None,None,None,None,'IY0819592932@0000000080',False,None,'0003002287','2023-02-28 10:29:03.598007+09:00','2023-02-28 10:29:03.598007+09:00',None,None,None,None,6441345,False
66412,3,90,49121,False,50712,True,'ekip',False,False,None,None,None,None,None,'RYa0fpb6d3@0000000061',False,None,'0003002288','2023-02-28 10:29:03.598007+09:00','2023-02-28 10:29:03.598007+09:00',None,None,None,None,6441629,False
66413,3,90,48036,True,48036,True,'yocp',False,False,None,None,None,None,None,'RYa0fpb78h@0000000061',False,None,'0003002289','2023-02-28 10:29:03.598007+09:00','2023-02-28 10:29:03.598007+09:00',None,None,None,None,6441707,False
66414,3,90,49280,True,49280,True,'wwtZ',False,False,None,None,None,None,None,'RYa0fpb7j2@0000000061',False,None,'0003002290','2023-02-28 10:29:03.598007+09:00','2023-02-28 10:29:03.598007+09:00',None,None,None,None,6441708,False
66415,3,90,48458,True,48458,True,'bl n',False,False,None,None,None,None,None,'RYa0fpb92n@0000000061',False,None,'0003002291','2023-02-28 10:29:03.598007+09:00','2023-02-28 10:29:03.598007+09:00',None,None,None,None,6441801,False
66416,3,93,46545,False,47629,True,'kZiv',False,False,None,None,None,None,None,'2430589864@0000000030',False,None,'0003002292','2023-02-28 10:29:03.598007+09:00','2023-02-28 10:29:03.598007+09:00',None,None,None,None,6442188,False
66417,3,92,50078,True,50078,True,'exry',False,False,None,None,None,None,None,'IY0843522691@0000000080',False,None,'0003002293','2023-02-28 10:29:03.598007+09:00','2023-02-28 10:29:03.598007+09:00',None,None,None,None,6442301,False
66418,3,93,46181,True,46181,True,'Zhkb',False,False,None,None,None,None,None,'3716675451@0000000030',False,None,'0003002294','2023-02-28 10:29:03.598007+09:00','2023-02-28 10:29:03.598007+09:00',None,None,None,None,6442303,False
66419,3,93,45862,False,45957,True,'iApg',False,False,None,None,None,None,None,'2836408512@0000000030',False,None,'0003002295','2023-02-28 10:29:03.598007+09:00','2023-02-28 10:29:03.598007+09:00',None,None,None,None,6442306,False
67131,3,90,48506,True,48506,True,'Zwpd',False,False,None,None,None,None,None,'RYa0fszgjh@0000000061',False,None,'0003003007','2023-02-28 10:33:47.915493+09:00','2023-02-28 10:33:47.915493+09:00',None,None,None,None,6618704,False
67132,3,102,50397,True,50397,True,'vlZk',False,False,None,None,None,None,None,'TBVTPAVFOM@0000000041',False,None,'0003003008','2023-02-28 10:33:47.915493+09:00','2023-02-28 10:33:47.915493+09:00',None,None,None,None,6618871,False
67133,3,93,46091,True,46091,True,'sede',False,False,None,None,None,None,None,'2268740839@0000000030',False,None,'0003003009','2023-02-28 10:33:47.915493+09:00','2023-02-28 10:33:47.915493+09:00',None,None,None,None,6619197,False
67134,3,90,48004,True,48004,True,'kihm',False,False,None,None,None,None,None,'RYa0fszs41@0000000061',False,None,'0003003010','2023-02-28 10:33:47.915493+09:00','2023-02-28 10:33:47.915493+09:00',None,None,None,None,6619282,False
67135,3,90,48486,True,48486,True,'ipcx',False,False,None,None,None,None,None,'RYa0fsztf8@0000000061',False,None,'0003003011','2023-02-28 10:33:47.915493+09:00','2023-02-28 10:33:47.915493+09:00',None,None,None,None,6619364,False
67136,3,93,47343,False,47789,True,'sylw',False,False,None,None,None,None,None,'2371460662@0000000030',False,None,'0003003012','2023-02-28 10:33:47.915493+09:00','2023-02-28 10:33:47.915493+09:00',None,None,None,None,6619425,False
67137,3,92,50916,True,50916,True,'nrsw',False,False,None,None,None,None,None,'IY0850593066@0000000080',False,None,'0003003013','2023-02-28 10:33:47.915493+09:00','2023-02-28 10:33:47.915493+09:00',None,None,None,None,6620113,False
67138,3,90,48685,False,50356,True,'iwpj',False,False,None,None,None,None,None,'RYa0ft06pd@0000000061',False,None,'0003003014','2023-02-28 10:33:47.915493+09:00','2023-02-28 10:33:47.915493+09:00',None,None,None,None,6620271,False
64135,3,90,49021,True,49021,True,'xZed',False,False,None,None,None,None,None,'RYa0ffg9ik@0000000061',False,None,'0003000011','2023-02-28 10:14:48.301496+09:00','2023-02-28 10:14:48.301496+09:00',None,None,None,None,5892236,False
67139,3,90,48818,False,50480,True,'sAko',False,False,None,None,None,None,None,'RYa0ft08yr@0000000061',False,None,'0003003015','2023-02-28 10:33:47.915493+09:00','2023-02-28 10:33:47.915493+09:00',None,None,None,None,6620445,False
67140,3,93,46083,True,46083,False,'exxb',False,False,None,None,None,None,None,'3171166683@0000000030',False,None,'0003003016','2023-02-28 10:33:53.872544+09:00','2023-02-28 10:33:53.872544+09:00',None,None,None,None,6620624,False
66420,3,93,47385,True,47385,False,'ckeq',False,False,None,None,None,None,None,'2568718101@0000000030',False,None,'0003002296','2023-02-28 10:29:09.375287+09:00','2023-02-28 10:29:09.375287+09:00',None,None,None,None,6442394,False
66421,3,93,46875,True,46875,True,'llnh',False,False,None,None,None,None,None,'3647668506@0000000030',False,None,'0003002297','2023-02-28 10:29:09.375287+09:00','2023-02-28 10:29:09.375287+09:00',None,None,None,None,6442817,False
66422,3,102,49904,True,49904,True,'wwvA',False,False,None,None,None,None,None,'TBL05LAL3R@0000000041',False,None,'0003002298','2023-02-28 10:29:09.375287+09:00','2023-02-28 10:29:09.375287+09:00',None,None,None,None,6443268,False
66423,3,90,48585,True,48585,True,'rpvu',False,False,None,None,None,None,None,'RYa0fpd61n@0000000061',False,None,'0003002299','2023-02-28 10:29:09.375287+09:00','2023-02-28 10:29:09.375287+09:00',None,None,None,None,6443582,False
66424,3,90,48547,True,48547,True,'oh t',False,False,None,None,None,None,None,'RYa0fpd8ih@0000000061',False,None,'0003002300','2023-02-28 10:29:09.375287+09:00','2023-02-28 10:29:09.375287+09:00',None,None,None,None,6443814,False
66425,3,90,48749,False,50418,True,'Aysu',False,False,None,None,None,None,None,'RYa0fpdgf9@0000000061',False,None,'0003002301','2023-02-28 10:29:09.375287+09:00','2023-02-28 10:29:09.375287+09:00',None,None,None,None,6444142,False
66426,3,92,50804,True,50804,True,'ljjk',False,False,None,None,None,None,None,'IY0843622308@0000000080',False,None,'0003002302','2023-02-28 10:29:09.375287+09:00','2023-02-28 10:29:09.375287+09:00',None,None,None,None,6444347,False
66427,3,102,50915,True,50915,True,'AuZm',False,False,None,None,None,None,None,'TBJQAUAXES@0000000041',False,None,'0003002303','2023-02-28 10:29:09.375287+09:00','2023-02-28 10:29:09.375287+09:00',None,None,None,None,6444645,False
66428,3,93,47994,True,47994,True,'vb r',False,False,None,None,None,None,None,'3647686623@0000000030',False,None,'0003002304','2023-02-28 10:29:09.375287+09:00','2023-02-28 10:29:09.375287+09:00',None,None,None,None,6445001,False
66429,3,90,48376,True,48376,True,'rgwp',False,False,None,None,None,None,None,'RYa0fpdz4y@0000000061',False,None,'0003002305','2023-02-28 10:29:09.375287+09:00','2023-02-28 10:29:09.375287+09:00',None,None,None,None,6445085,False
66430,3,93,47937,True,47937,True,'jhj ',False,False,None,None,None,None,None,'3900027487@0000000030',False,None,'0003002306','2023-02-28 10:29:09.375287+09:00','2023-02-28 10:29:09.375287+09:00',None,None,None,None,6445265,False
66431,3,93,46344,True,46344,True,'Zkfi',False,False,None,None,None,None,None,'3153352762@0000000030',False,None,'0003002307','2023-02-28 10:29:09.375287+09:00','2023-02-28 10:29:09.375287+09:00',None,None,None,None,6446060,False
66432,3,93,49604,True,49604,True,'djqr',False,False,None,None,None,None,None,'3478803059@0000000030',False,None,'0003002308','2023-02-28 10:29:09.375287+09:00','2023-02-28 10:29:09.375287+09:00',None,None,None,None,6446385,False
66433,3,92,50629,True,50629,True,'bksZ',False,False,None,None,None,None,None,'IY0843719404@0000000080',False,None,'0003002309','2023-02-28 10:29:09.375287+09:00','2023-02-28 10:29:09.375287+09:00',None,None,None,None,6446444,False
66434,3,93,47199,True,47199,True,'gw d',False,False,None,None,None,None,None,'3900011383@0000000030',False,None,'0003002310','2023-02-28 10:29:09.375287+09:00','2023-02-28 10:29:09.375287+09:00',None,None,None,None,6446489,False
66435,3,90,48821,True,48821,False,'yvre',False,False,None,None,None,None,None,'RYa0fpex8w@0000000061',False,None,'0003002311','2023-02-28 10:29:15.049006+09:00','2023-02-28 10:29:15.049006+09:00',None,None,None,None,6447091,False
66436,3,102,50652,True,50652,True,'nxpj',False,False,None,None,None,None,None,'TBNSEAPE2U@0000000041',False,None,'0003002312','2023-02-28 10:29:15.049006+09:00','2023-02-28 10:29:15.049006+09:00',None,None,None,None,6447292,False
66437,3,93,45567,True,45567,True,'qn p',False,False,None,None,None,None,None,'2681212290@0000000030',False,None,'0003002313','2023-02-28 10:29:15.049006+09:00','2023-02-28 10:29:15.049006+09:00',None,None,None,None,6447296,False
66438,3,90,47993,False,49842,True,'cfup',False,False,None,None,None,None,None,'RYa0fpf3np@0000000061',False,None,'0003002314','2023-02-28 10:29:15.049006+09:00','2023-02-28 10:29:15.049006+09:00',None,None,None,None,6447388,False
66439,3,93,46416,False,46312,True,'mtgd',False,False,None,None,None,None,None,'3478822618@0000000030',False,None,'0003002315','2023-02-28 10:29:15.049006+09:00','2023-02-28 10:29:15.049006+09:00',None,None,None,None,6447643,False
66440,3,90,48042,True,48042,True,'ewxg',False,False,None,None,None,None,None,'RYa0fpfbby@0000000061',False,None,'0003002316','2023-02-28 10:29:15.049006+09:00','2023-02-28 10:29:15.049006+09:00',None,None,None,None,6447743,False
66441,3,90,49193,True,49193,True,'kkmi',False,False,None,None,None,None,None,'RYa0fpfetd@0000000061',False,None,'0003002317','2023-02-28 10:29:15.049006+09:00','2023-02-28 10:29:15.049006+09:00',None,None,None,None,6447836,False
66442,3,90,48725,False,50389,True,'irrf',False,False,None,None,None,None,None,'RYa0fhy6mi@0000000061',False,None,'0003002318','2023-02-28 10:29:15.049006+09:00','2023-02-28 10:29:15.049006+09:00',None,None,None,None,6447842,False
66443,3,90,49409,False,50914,True,'bfZt',False,False,None,None,None,None,None,'RYa0fpffra@0000000061',False,None,'0003002319','2023-02-28 10:29:15.049006+09:00','2023-02-28 10:29:15.049006+09:00',None,None,None,None,6448025,False
66444,3,93,45897,True,45897,True,'umZh',False,False,None,None,None,None,None,'3795647118@0000000030',False,None,'0003002320','2023-02-28 10:29:15.049006+09:00','2023-02-28 10:29:15.049006+09:00',None,None,None,None,6448026,False
66445,3,93,47300,True,47300,True,'ffpe',False,False,None,None,None,None,None,'2983343585@0000000030',False,None,'0003002321','2023-02-28 10:29:15.049006+09:00','2023-02-28 10:29:15.049006+09:00',None,None,None,None,6448360,False
66446,3,90,49425,True,49425,True,'dqqh',False,False,None,None,None,None,None,'RYa0fpfs57@0000000061',False,None,'0003002322','2023-02-28 10:29:15.049006+09:00','2023-02-28 10:29:15.049006+09:00',None,None,None,None,6448523,False
66447,3,90,49284,True,49284,True,'eyrf',False,False,None,None,None,None,None,'RYa0fpfskn@0000000061',False,None,'0003002323','2023-02-28 10:29:15.049006+09:00','2023-02-28 10:29:15.049006+09:00',None,None,None,None,6448526,False
66448,3,90,49425,True,49425,True,'juhh',False,False,None,None,None,None,None,'RYa0fpft5a@0000000061',False,None,'0003002324','2023-02-28 10:29:15.049006+09:00','2023-02-28 10:29:15.049006+09:00',None,None,None,None,6448607,False
66449,3,90,49425,True,49425,True,'hcdc',False,False,None,None,None,None,None,'RYa0fpft97@0000000061',False,None,'0003002325','2023-02-28 10:29:15.049006+09:00','2023-02-28 10:29:15.049006+09:00',None,None,None,None,6448609,False
67141,3,93,47854,True,47854,True,'pmcA',False,False,None,None,None,None,None,'2428674831@0000000030',False,None,'0003003017','2023-02-28 10:33:53.872544+09:00','2023-02-28 10:33:53.872544+09:00',None,None,None,None,6620696,False
67142,3,93,47689,True,47689,True,'qjqt',False,False,None,None,None,None,None,'2975160285@0000000030',False,None,'0003003018','2023-02-28 10:33:53.872544+09:00','2023-02-28 10:33:53.872544+09:00',None,None,None,None,6620894,False
