id,hotelId,representativeGuestId,roomBookingId,code,startDateOfStay,endDateOfStay,isDayUse,checkInTime,checkOutTime,memo,roomId,roomTypeId,planId,plan,planRoomTypeId,pricingSettings,numberOfAdults,price,bookingStatus,isRepresentativeRoom,createdAt,updatedAt,deletedAt,createdBy,updatedBy,deletedBy,inntoDataId
73570,3,48057,67823,None,'2023-01-14 00:00:00+09:00','2023-01-15 00:00:00+09:00',False,'21:00','11:00',None,326,25,None,'{'name': '【素泊】'}',None,'[{'date': '2023-01-13T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 11700}}]',2,None,'checked_out',False,'2023-02-28 10:38:41.250276+09:00','2023-02-28 10:38:41.250276+09:00',None,None,None,None,7636022
73571,3,49195,67824,None,'2023-01-16 00:00:00+09:00','2023-01-17 00:00:00+09:00',False,'15:00','11:00',None,None,24,36,'{'id': 36, 'name': '【素泊】ミラブルプラン'}',None,'[{'date': '2023-01-15T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 9000}}]',1,None,'cancelled',False,'2023-02-28 10:38:41.250276+09:00','2023-02-28 10:38:41.250276+09:00',None,None,None,None,7636163
73572,3,46515,67825,None,'2023-01-24 00:00:00+09:00','2023-01-26 00:00:00+09:00',False,'15:00','11:00',None,304,25,None,'{'name': '【素泊】'}',None,'[{'date': '2023-01-23T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 8100}}, {'date': '2023-01-24T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 8910}}]',1,None,'checked_out',False,'2023-02-28 10:38:41.250276+09:00','2023-02-28 10:38:41.250276+09:00',None,None,None,None,7636195
73573,3,46795,67826,None,'2023-06-26 00:00:00+09:00','2023-06-27 00:00:00+09:00',False,'15:00','11:00',None,None,23,None,'{'name': '【素泊】'}',None,'[{'date': '2023-06-25T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 8054}}]',2,None,'not_arrived',False,'2023-02-28 10:38:41.250276+09:00','2023-02-28 10:38:41.250276+09:00',None,None,None,None,7636196
73574,3,0,67826,None,'2023-06-26 00:00:00+09:00','2023-06-27 00:00:00+09:00',False,'15:00','11:00',None,None,23,None,'{'name': '【素泊】'}',None,'[{'date': '2023-06-25T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 7531}}]',1,None,'not_arrived',False,'2023-02-28 10:38:41.250276+09:00','2023-02-28 10:38:41.250276+09:00',None,None,None,None,7636197
73575,3,46796,67827,None,'2023-02-22 00:00:00+09:00','2023-02-24 00:00:00+09:00',False,'15:00','11:00',None,313,25,None,'{'name': '【素泊】'}',None,'[{'date': '2023-02-21T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 8347}}, {'date': '2023-02-22T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 7750}}]',2,None,'checked_out',False,'2023-02-28 10:38:41.250276+09:00','2023-02-28 10:38:41.250276+09:00',None,None,None,None,7636283
73576,3,47420,67827,None,'2023-02-22 00:00:00+09:00','2023-02-24 00:00:00+09:00',False,'15:00','11:00',None,312,25,None,'{'name': '【素泊】'}',None,'[{'date': '2023-02-21T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 8347}}, {'date': '2023-02-22T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 7750}}]',2,None,'checked_out',False,'2023-02-28 10:38:41.250276+09:00','2023-02-28 10:38:41.250276+09:00',None,None,None,None,7636284
73577,3,46182,67828,None,'2023-01-18 00:00:00+09:00','2023-01-19 00:00:00+09:00',False,'15:00','11:00',None,314,23,None,'{'name': '【素泊】'}',None,'[{'date': '2023-01-17T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 8054}}]',1,None,'checked_out',False,'2023-02-28 10:38:41.250276+09:00','2023-02-28 10:38:41.250276+09:00',None,None,None,None,7636969
73578,3,47828,67829,None,'2023-01-17 00:00:00+09:00','2023-01-19 00:00:00+09:00',False,'15:00','11:00',None,324,25,None,'{'name': '【素泊】'}',None,'[{'date': '2023-01-16T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 8473}}, {'date': '2023-01-17T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 8473}}]',2,None,'checked_out',False,'2023-02-28 10:38:41.250276+09:00','2023-02-28 10:38:41.250276+09:00',None,None,None,None,7637394
73579,3,46701,67830,None,'2023-02-15 00:00:00+09:00','2023-02-25 00:00:00+09:00',False,'15:00','11:00',None,347,25,None,'{'name': '【素泊】'}',None,'[{'date': '2023-02-14T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 9538}}, {'date': '2023-02-15T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 10532}}, {'date': '2023-02-16T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 10036}}, {'date': '2023-02-17T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 12620}}, {'date': '2023-02-18T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 7750}}, {'date': '2023-02-19T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 8446}}, {'date': '2023-02-20T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 8843}}, {'date': '2023-02-21T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 8645}}, {'date': '2023-02-22T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 7750}}, {'date': '2023-02-23T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 9141}}]',2,None,'checked_out',False,'2023-02-28 10:38:47.965480+09:00','2023-02-28 10:38:47.965480+09:00',None,None,None,None,7637451
73580,3,47110,67830,None,'2023-02-15 00:00:00+09:00','2023-02-25 00:00:00+09:00',False,'15:00','11:00',None,349,23,None,'{'name': '【素泊】'}',None,'[{'date': '2023-02-14T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 8347}}, {'date': '2023-02-15T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 9241}}, {'date': '2023-02-16T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 8744}}, {'date': '2023-02-17T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 11030}}, {'date': '2023-02-18T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 7154}}, {'date': '2023-02-19T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 7353}}, {'date': '2023-02-20T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 7651}}, {'date': '2023-02-21T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 7552}}, {'date': '2023-02-22T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 7154}}, {'date': '2023-02-23T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 7950}}]',1,None,'checked_out',False,'2023-02-28 10:38:47.965480+09:00','2023-02-28 10:38:47.965480+09:00',None,None,None,None,7637452
73581,3,49656,67831,None,'2023-05-05 00:00:00+09:00','2023-05-06 00:00:00+09:00',False,'15:00','11:00',None,351,26,38,'{'id': 38, 'name': '【素泊】NELLルームプラン'}',None,'[{'date': '2023-05-04T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 9500}}]',1,None,'not_arrived',False,'2023-02-28 10:38:47.965480+09:00','2023-02-28 10:38:47.965480+09:00',None,None,None,None,7637976
73582,3,47681,67832,None,'2023-01-09 00:00:00+09:00','2023-01-10 00:00:00+09:00',False,'15:00','11:00',None,335,23,None,'{'name': '【素泊】'}',None,'[{'date': '2023-01-08T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 7531}}]',1,None,'checked_out',False,'2023-02-28 10:38:47.965480+09:00','2023-02-28 10:38:47.965480+09:00',None,None,None,None,7638123
73583,3,45565,67833,None,'2023-01-09 00:00:00+09:00','2023-01-10 00:00:00+09:00',False,'15:00','11:00',None,296,23,None,'{'name': '【素泊】'}',None,'[{'date': '2023-01-08T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 7531}}]',1,None,'checked_out',False,'2023-02-28 10:38:47.965480+09:00','2023-02-28 10:38:47.965480+09:00',None,None,None,None,7638408
73584,3,45555,67834,None,'2023-02-21 00:00:00+09:00','2023-02-23 00:00:00+09:00',False,'15:00','11:00',None,307,23,None,'{'name': '【素泊】'}',None,'[{'date': '2023-02-20T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 8544}}, {'date': '2023-02-21T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 8347}}]',2,None,'checked_out',False,'2023-02-28 10:38:47.965480+09:00','2023-02-28 10:38:47.965480+09:00',None,None,None,None,7638597
73585,3,45540,67835,None,'2023-01-25 00:00:00+09:00','2023-01-27 00:00:00+09:00',False,'15:00','11:00',None,None,23,None,'{'name': '【素泊】'}',None,'[{'date': '2023-01-24T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 9937}}, {'date': '2023-01-25T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 10355}}]',1,None,'cancelled',False,'2023-02-28 10:38:47.965480+09:00','2023-02-28 10:38:47.965480+09:00',None,None,None,None,7639084
73586,3,49765,67836,None,'2023-01-27 00:00:00+09:00','2023-01-28 00:00:00+09:00',False,'15:00','11:00',None,326,25,None,'{'name': '【素泊】'}',None,'[{'date': '2023-01-26T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 8890}}]',2,None,'checked_out',False,'2023-02-28 10:38:47.965480+09:00','2023-02-28 10:38:47.965480+09:00',None,None,None,None,7639637
73587,3,50458,67837,None,'2023-01-21 00:00:00+09:00','2023-01-22 00:00:00+09:00',False,'17:00','11:00',None,319,25,None,'{'name': '【素泊】'}',None,'[{'date': '2023-01-20T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 9900}}]',1,None,'checked_out',False,'2023-02-28 10:38:47.965480+09:00','2023-02-28 10:38:47.965480+09:00',None,None,None,None,7639867
73588,3,49347,67838,None,'2023-01-27 00:00:00+09:00','2023-01-28 00:00:00+09:00',False,'19:00','11:00',None,335,23,None,'{'name': '【素泊】'}',None,'[{'date': '2023-01-26T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 7900}}]',2,None,'checked_out',False,'2023-02-28 10:38:47.965480+09:00','2023-02-28 10:38:47.965480+09:00',None,None,None,None,7640058
73589,3,46893,67839,None,'2023-01-13 00:00:00+09:00','2023-01-14 00:00:00+09:00',False,'15:00','11:00',None,349,23,None,'{'name': '【素泊】'}',None,'[{'date': '2023-01-12T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 8681}}]',1,None,'checked_out',False,'2023-02-28 10:38:47.965480+09:00','2023-02-28 10:38:47.965480+09:00',None,None,None,None,7640653
73590,3,47996,67840,None,'2023-02-15 00:00:00+09:00','2023-02-16 00:00:00+09:00',False,'15:00','11:00',None,None,23,None,'{'name': '【素泊】早割30'}',None,'[{'date': '2023-02-14T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 8170}}]',1,None,'cancelled',False,'2023-02-28 10:38:47.965480+09:00','2023-02-28 10:38:47.965480+09:00',None,None,None,None,7641163
73591,3,49114,67841,None,'2023-01-10 00:00:00+09:00','2023-01-11 00:00:00+09:00',False,'15:00','11:00',None,313,25,None,'{'name': '【素泊】'}',None,'[{'date': '2023-01-09T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 7635}}]',1,None,'checked_out',False,'2023-02-28 10:38:47.965480+09:00','2023-02-28 10:38:47.965480+09:00',None,None,None,None,7642200
73592,3,46184,67842,None,'2023-01-28 00:00:00+09:00','2023-01-31 00:00:00+09:00',False,'15:00','11:00',None,343,23,None,'{'name': '【素泊】'}',None,'[{'date': '2023-01-27T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 10073}}, {'date': '2023-01-28T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 8095}}, {'date': '2023-01-29T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 7249}}]',2,None,'checked_out',False,'2023-02-28 10:38:47.965480+09:00','2023-02-28 10:38:47.965480+09:00',None,None,None,None,7642330
73593,3,46063,67843,None,'2023-01-10 00:00:00+09:00','2023-01-11 00:00:00+09:00',False,'15:00','11:00',None,316,25,None,'{'name': '【素泊】'}',None,'[{'date': '2023-01-09T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 7342}}]',2,None,'checked_out',False,'2023-02-28 10:38:47.965480+09:00','2023-02-28 10:38:47.965480+09:00',None,None,None,None,7642332
73594,3,49340,67844,None,'2023-01-21 00:00:00+09:00','2023-01-22 00:00:00+09:00',False,'15:00','11:00',None,316,25,None,'{'name': '【素泊】'}',None,'[{'date': '2023-01-20T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 11900}}]',2,None,'checked_out',False,'2023-02-28 10:38:47.965480+09:00','2023-02-28 10:38:47.965480+09:00',None,None,None,None,7642333
73595,3,49328,67845,None,'2023-01-27 00:00:00+09:00','2023-01-28 00:00:00+09:00',False,'15:00','11:00',None,None,25,None,'{'name': '【素泊】'}',None,'[{'date': '2023-01-26T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 8500}}]',2,None,'cancelled',False,'2023-02-28 10:38:54.087713+09:00','2023-02-28 10:38:54.087713+09:00',None,None,None,None,7642635
73596,3,45500,67846,None,'2023-01-18 00:00:00+09:00','2023-01-19 00:00:00+09:00',False,'15:00','11:00',None,None,23,None,'{'name': '【素泊】'}',None,'[{'date': '2023-01-17T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 8263}}]',1,None,'cancelled',False,'2023-02-28 10:38:54.087713+09:00','2023-02-28 10:38:54.087713+09:00',None,None,None,None,7642857
73597,3,47528,67847,None,'2023-02-10 00:00:00+09:00','2023-02-11 00:00:00+09:00',False,'15:00','11:00',None,319,25,None,'{'name': '【素泊】'}',None,'[{'date': '2023-02-09T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 8048}}]',2,None,'checked_out',False,'2023-02-28 10:38:54.087713+09:00','2023-02-28 10:38:54.087713+09:00',None,None,None,None,7642858
73598,3,48608,67848,None,'2023-01-28 00:00:00+09:00','2023-01-29 00:00:00+09:00',False,'17:00','11:00',None,341,25,None,'{'name': '【素泊】'}',None,'[{'date': '2023-01-27T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 11700}}]',2,None,'checked_out',False,'2023-02-28 10:38:54.087713+09:00','2023-02-28 10:38:54.087713+09:00',None,None,None,None,7642860
73599,3,50971,67849,None,'2023-01-12 00:00:00+09:00','2023-01-13 00:00:00+09:00',False,'20:00','11:00',None,None,24,None,'{'name': '【素泊】'}',None,'[{'date': '2023-01-11T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 9810}}]',1,None,'cancelled',False,'2023-02-28 10:38:54.087713+09:00','2023-02-28 10:38:54.087713+09:00',None,None,None,None,7643089
73600,3,48355,67850,None,'2023-02-03 00:00:00+09:00','2023-02-04 00:00:00+09:00',False,'20:00','11:00',None,None,25,None,'{'name': '【素泊】'}',None,'[{'date': '2023-02-02T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 9700}}]',2,None,'cancelled',False,'2023-02-28 10:38:54.087713+09:00','2023-02-28 10:38:54.087713+09:00',None,None,None,None,7643306
73601,3,46921,67851,None,'2023-01-09 00:00:00+09:00','2023-01-10 00:00:00+09:00',False,'15:00','11:00',None,322,23,None,'{'name': '【素泊】'}',None,'[{'date': '2023-01-08T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 7531}}]',1,None,'checked_out',False,'2023-02-28 10:38:54.087713+09:00','2023-02-28 10:38:54.087713+09:00',None,None,None,None,7643494
73602,3,50354,67852,None,'2023-01-09 00:00:00+09:00','2023-01-12 00:00:00+09:00',False,'22:00','11:00',None,348,25,None,'{'name': '【素泊】'}',None,'[{'date': '2023-01-08T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 6570}}, {'date': '2023-01-09T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 6570}}, {'date': '2023-01-10T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 8820}}]',1,None,'checked_out',False,'2023-02-28 10:38:54.087713+09:00','2023-02-28 10:38:54.087713+09:00',None,None,None,None,7643784
73603,3,48968,67853,None,'2023-01-09 00:00:00+09:00','2023-01-10 00:00:00+09:00',False,'21:30','11:00',None,343,23,None,'{'name': '【素泊】'}',None,'[{'date': '2023-01-08T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 7700}}]',2,None,'checked_out',False,'2023-02-28 10:38:54.087713+09:00','2023-02-28 10:38:54.087713+09:00',None,None,None,None,7643987
73604,3,50264,67854,None,'2023-01-17 00:00:00+09:00','2023-01-18 00:00:00+09:00',False,'15:00','11:00',None,None,25,None,'{'name': '【素泊】'}',None,'[{'date': '2023-01-16T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 8400}}]',1,None,'cancelled',False,'2023-02-28 10:38:54.087713+09:00','2023-02-28 10:38:54.087713+09:00',None,None,None,None,7644552
73606,3,45652,67856,None,'2023-01-10 00:00:00+09:00','2023-01-11 00:00:00+09:00',False,'15:00','11:00',None,323,25,None,'{'name': '【素泊】'}',None,'[{'date': '2023-01-09T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 8158}}]',2,None,'checked_out',False,'2023-02-28 10:38:54.087713+09:00','2023-02-28 10:38:54.087713+09:00',None,None,None,None,7644937
73607,3,46360,67857,None,'2023-01-09 00:00:00+09:00','2023-01-10 00:00:00+09:00',False,'15:00','11:00',None,328,23,None,'{'name': '【素泊】'}',None,'[{'date': '2023-01-08T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 8054}}]',2,None,'checked_out',False,'2023-02-28 10:38:54.087713+09:00','2023-02-28 10:38:54.087713+09:00',None,None,None,None,7645193
73608,3,47722,67858,None,'2023-05-10 00:00:00+09:00','2023-05-11 00:00:00+09:00',False,'15:00','11:00',None,324,25,None,'{'name': '【素泊】'}',None,'[{'date': '2023-05-09T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 8368}}]',1,None,'not_arrived',False,'2023-02-28 10:38:54.087713+09:00','2023-02-28 10:38:54.087713+09:00',None,None,None,None,7645194
73609,3,47911,67859,None,'2023-01-27 00:00:00+09:00','2023-01-28 00:00:00+09:00',False,'15:00','11:00',None,324,25,None,'{'name': '【素泊】'}',None,'[{'date': '2023-01-26T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 8190}}]',2,None,'checked_out',False,'2023-02-28 10:38:54.087713+09:00','2023-02-28 10:38:54.087713+09:00',None,None,None,None,7645330
73610,3,48954,67860,None,'2023-01-20 00:00:00+09:00','2023-01-21 00:00:00+09:00',False,'15:00','11:00',None,319,25,None,'{'name': '【素泊】'}',None,'[{'date': '2023-01-19T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 7900}}]',2,None,'checked_out',False,'2023-02-28 10:39:00.379273+09:00','2023-02-28 10:39:00.379273+09:00',None,None,None,None,7645331
73611,3,49656,67861,None,'2023-05-11 00:00:00+09:00','2023-05-12 00:00:00+09:00',False,'15:00','11:00',None,324,25,None,'{'name': '【素泊】'}',None,'[{'date': '2023-05-10T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 8054}}]',1,None,'not_arrived',False,'2023-02-28 10:39:00.379273+09:00','2023-02-28 10:39:00.379273+09:00',None,None,None,None,7645332
73613,3,50777,67863,None,'2023-01-15 00:00:00+09:00','2023-01-16 00:00:00+09:00',False,'15:00','11:00',None,None,25,None,'{'name': '【素泊】'}',None,'[{'date': '2023-01-14T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 7800}}]',2,None,'cancelled',False,'2023-02-28 10:39:00.379273+09:00','2023-02-28 10:39:00.379273+09:00',None,None,None,None,7645454
73614,3,50777,67864,None,'2023-01-15 00:00:00+09:00','2023-01-16 00:00:00+09:00',False,'15:00','11:00',None,310,25,None,'{'name': '【素泊】'}',None,'[{'date': '2023-01-14T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 7800}}]',2,None,'checked_out',False,'2023-02-28 10:39:00.379273+09:00','2023-02-28 10:39:00.379273+09:00',None,None,None,None,7645457
73615,3,46256,67865,None,'2023-03-01 00:00:00+09:00','2023-03-02 00:00:00+09:00',False,'15:00','11:00',None,322,23,None,'{'name': '【素泊】'}',None,'[{'date': '2023-02-28T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 7850}}]',1,None,'not_arrived',False,'2023-02-28 10:39:00.379273+09:00','2023-02-28 10:39:00.379273+09:00',None,None,None,None,7645552
